YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W20,39528,,11683,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2021-W20,2625,,2652,0,,CZ,10693939,CZ,Age60_69,AZ,1330494
2021-W20,1422,,6897,0,,CZ,10693939,CZ,Age70_79,AZ,1011603
2021-W20,3344,,4550,0,,CZ,10693939,CZ,Age70_79,MOD,1011603
2021-W20,12173,,34132,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2021-W20,1064,,0,0,,CZ,10693939,CZ,Age70_79,JANSS,1011603
2021-W20,317,,0,0,,CZ,10693939,CZ,Age80+,JANSS,441100
2021-W20,2254,,3243,0,,CZ,10693939,CZ,Age80+,COM,441100
2021-W20,445,,6809,0,,CZ,10693939,CZ,Age80+,AZ,441100
2021-W20,934,,706,0,,CZ,10693939,CZ,Age80+,MOD,441100
2021-W20,1,,0,0,,CZ,10693939,CZ,AgeUNK,COM,
2021-W20,4899,,4035,0,,CZ,10693939,CZ,HCW,COM,275764
2021-W20,184,,0,0,,CZ,10693939,CZ,HCW,JANSS,275764
2021-W20,570,,341,0,,CZ,10693939,CZ,HCW,MOD,275764
2021-W20,163,,2295,0,,CZ,10693939,CZ,HCW,AZ,275764
2021-W20,1616,,2227,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W20,13,,0,0,,CZ,10693939,CZ,LTCF,JANSS,180174
2021-W20,353,,328,0,,CZ,10693939,CZ,LTCF,MOD,180174
2021-W20,81,,2570,0,,CZ,10693939,CZ,LTCF,AZ,180174
2021-W21,32482,,101933,0,,CZ,10693939,CZ,1_Age60+,COM,2783197
2021-W21,4610,,0,0,,CZ,10693939,CZ,1_Age60+,JANSS,2783197
2021-W21,10062,,14702,0,,CZ,10693939,CZ,1_Age60+,MOD,2783197
2021-W21,1631,,32975,0,,CZ,10693939,CZ,1_Age60+,AZ,2783197
2021-W21,4617,,0,0,,CZ,10693939,CZ,1_Age<60,JANSS,5911277
2021-W21,20623,,4314,0,,CZ,10693939,CZ,1_Age<60,MOD,5911277
2021-W21,259625,,50823,0,,CZ,10693939,CZ,1_Age<60,COM,5911277
2021-W21,1916,,14555,0,,CZ,10693939,CZ,1_Age<60,AZ,5911277
2021-W21,3547,,47530,0,5100,CZ,10693939,CZ,ALL,AZ,8694474
2021-W21,9227,,0,0,18600,CZ,10693939,CZ,ALL,JANSS,8694474
2021-W21,30685,,19016,0,26600,CZ,10693939,CZ,ALL,MOD,8694474
2021-W21,292107,,152756,0,432900,CZ,10693939,CZ,ALL,COM,8694474
2021-W21,143,,0,0,,CZ,10693939,CZ,Age18_24,JANSS,671799
2021-W21,3025,,2037,0,,CZ,10693939,CZ,Age18_24,COM,671799
2021-W21,868,,216,0,,CZ,10693939,CZ,Age18_24,MOD,671799
2021-W21,52,,349,0,,CZ,10693939,CZ,Age18_24,AZ,671799
2021-W21,2881,,0,0,,CZ,10693939,CZ,Age25_49,JANSS,3899741
2021-W21,211497,,30446,0,,CZ,10693939,CZ,Age25_49,COM,3899741
2021-W21,14004,,2366,0,,CZ,10693939,CZ,Age25_49,MOD,3899741
2021-W21,1184,,7131,0,,CZ,10693939,CZ,Age25_49,AZ,3899741
2021-W21,679,,7073,0,,CZ,10693939,CZ,Age50_59,AZ,1339737
2021-W21,44772,,18237,0,,CZ,10693939,CZ,Age50_59,COM,1339737
2021-W21,5751,,1732,0,,CZ,10693939,CZ,Age50_59,MOD,1339737
2021-W21,1593,,0,0,,CZ,10693939,CZ,Age50_59,JANSS,1339737
2021-W21,22770,,33937,0,,CZ,10693939,CZ,Age60_69,COM,1330494
2021-W21,2570,,0,0,,CZ,10693939,CZ,Age60_69,JANSS,1330494
2021-W21,905,,7368,0,,CZ,10693939,CZ,Age60_69,AZ,1330494
2021-W21,6279,,5839,0,,CZ,10693939,CZ,Age60_69,MOD,1330494
2021-W21,2993,,7872,0,,CZ,10693939,CZ,Age70_79,MOD,1011603
2021-W21,8106,,64536,0,,CZ,10693939,CZ,Age70_79,COM,1011603
2021-W21,562,,16269,0,,CZ,10693939,CZ,Age70_79,AZ,1011603
2021-W21,1574,,0,0,,CZ,10693939,CZ,Age70_79,JANSS,1011603
2021-W21,1606,,3460,0,,CZ,10693939,CZ,Age80+,COM,441100
2021-W21,164,,9338,0,,CZ,10693939,CZ,Age80+,AZ,441100
2021-W21,790,,991,0,,CZ,10693939,CZ,Age80+,MOD,441100
2021-W21,466,,0,0,,CZ,10693939,CZ,Age80+,JANSS,441100
2021-W21,62,,1762,0,,CZ,10693939,CZ,HCW,AZ,275764
2021-W21,4127,,6743,0,,CZ,10693939,CZ,HCW,COM,275764
2021-W21,466,,640,0,,CZ,10693939,CZ,HCW,MOD,275764
2021-W21,254,,0,0,,CZ,10693939,CZ,HCW,JANSS,275764
2021-W21,21,,2486,0,,CZ,10693939,CZ,LTCF,AZ,180174
2021-W21,566,,3714,0,,CZ,10693939,CZ,LTCF,COM,180174
2021-W21,16,,0,0,,CZ,10693939,CZ,LTCF,JANSS,180174
2021-W21,155,,433,0,,CZ,10693939,CZ,LTCF,MOD,180174
2020-W52,24084,,14,0,151125,DE,83166711,DE,ALL,COM,69488809
2020-W53,276690,,1325,0,1174875,DE,83166711,DE,ALL,COM,69488809
2021-W01,380134,,475,0,687375,DE,83166711,DE,ALL,COM,69488809
2021-W02,510505,,19328,0,0,DE,83166711,DE,ALL,COM,69488809
2021-W02,13933,,44,0,63600,DE,83166711,DE,ALL,MOD,69488809
2021-W03,415143,,247890,0,842400,DE,83166711,DE,ALL,COM,69488809
2021-W03,15776,,8,0,0,DE,83166711,DE,ALL,MOD,69488809
2021-W04,9591,,40,0,90000,DE,83166711,DE,ALL,MOD,69488809
2021-W04,304275,,333180,0,489060,DE,83166711,DE,ALL,COM,69488809
2021-W05,362987,,451597,0,747630,DE,83166711,DE,ALL,COM,69488809
2021-W05,28643,,6,0,0,DE,83166711,DE,ALL,MOD,69488809
2021-W06,57134,,37,0,736800,DE,83166711,DE,ALL,AZ,69488809
2021-W06,22465,,12048,0,0,DE,83166711,DE,ALL,MOD,69488809
2021-W06,365876,,410082,0,747630,DE,83166711,DE,ALL,COM,69488809
2021-W07,28006,,16284,0,182400,DE,83166711,DE,ALL,MOD,69488809
2021-W07,399312,,322121,0,904410,DE,83166711,DE,ALL,COM,69488809
2021-W07,144261,,46,0,715200,DE,83166711,DE,ALL,AZ,69488809
2021-W08,460034,,358263,0,926640,DE,83166711,DE,ALL,COM,69488809
2021-W08,293564,,73,0,0,DE,83166711,DE,ALL,AZ,69488809
2021-W08,38385,,9369,0,343200,DE,83166711,DE,ALL,MOD,69488809
2021-W09,549297,,359974,0,1014390,DE,83166711,DE,ALL,COM,69488809
2021-W09,540239,,203,0,650400,DE,83166711,DE,ALL,AZ,69488809
2021-W09,50297,,25987,0,0,DE,83166711,DE,ALL,MOD,69488809
2021-W10,570591,,369330,0,1083420,DE,83166711,DE,ALL,COM,69488809
2021-W10,777374,,519,0,960000,DE,83166711,DE,ALL,AZ,69488809
2021-W10,59901,,21112,0,0,DE,83166711,DE,ALL,MOD,69488809
2021-W11,77875,,27154,0,432000,DE,83166711,DE,ALL,MOD,69488809
2021-W11,676263,,428882,0,1083420,DE,83166711,DE,ALL,COM,69488809
2021-W11,247784,,227,0,364800,DE,83166711,DE,ALL,AZ,69488809
2021-W12,708263,,495240,0,1076400,DE,83166711,DE,ALL,COM,69488809
2021-W12,150245,,36718,0,0,DE,83166711,DE,ALL,MOD,69488809
2021-W12,704613,,510,0,405600,DE,83166711,DE,ALL,AZ,69488809
2021-W13,412757,,290,0,1744800,DE,83166711,DE,ALL,AZ,69488809
2021-W13,859040,,521424,0,1427400,DE,83166711,DE,ALL,COM,69488809
2021-W13,121126,,47604,0,650400,DE,83166711,DE,ALL,MOD,69488809
2021-W14,648553,,495,0,0,DE,83166711,DE,ALL,AZ,69488809
2021-W14,146138,,54390,0,0,DE,83166711,DE,ALL,MOD,69488809
2021-W14,1935931,,508930,0,2737734,DE,83166711,DE,ALL,COM,69488809
2021-W15,2275709,,419082,0,2519670,DE,83166711,DE,ALL,COM,69488809
2021-W15,774506,,5191,0,417600,DE,83166711,DE,ALL,AZ,69488809
2021-W15,143009,,51758,0,114000,DE,83166711,DE,ALL,MOD,69488809
2021-W16,0,,0,0,256800,DE,83166711,DE,ALL,JANSS,69488809
2021-W16,937665,,17252,0,763330,DE,83166711,DE,ALL,AZ,69488809
2021-W16,1925733,,354185,0,2538084,DE,83166711,DE,ALL,COM,69488809
2021-W16,213947,,65293,0,866400,DE,83166711,DE,ALL,MOD,69488809
2021-W17,331772,,41643,0,204070,DE,83166711,DE,ALL,AZ,69488809
2021-W17,280897,,68788,0,376800,DE,83166711,DE,ALL,MOD,69488809
2021-W17,3362408,,588324,0,5238852,DE,83166711,DE,ALL,COM,69488809
2021-W17,7360,,0,0,0,DE,83166711,DE,ALL,JANSS,69488809
2021-W18,379299,,133829,0,550800,DE,83166711,DE,ALL,MOD,69488809
2021-W18,836587,,120088,0,1160270,DE,83166711,DE,ALL,AZ,69488809
2021-W18,2574584,,943323,0,3325800,DE,83166711,DE,ALL,COM,69488809
2021-W18,17807,,0,0,216600,DE,83166711,DE,ALL,JANSS,69488809
2021-W19,29988,,0,0,0,DE,83166711,DE,ALL,JANSS,69488809
2021-W19,357586,,130355,0,566000,DE,83166711,DE,ALL,MOD,69488809
2021-W19,629712,,165780,0,994080,DE,83166711,DE,ALL,AZ,69488809
2021-W19,2430275,,1188704,0,3473310,DE,83166711,DE,ALL,COM,69488809
2021-W20,407852,,180647,0,535200,DE,83166711,DE,ALL,MOD,69488809
2021-W20,74505,,0,0,0,DE,83166711,DE,ALL,JANSS,69488809
2021-W20,732193,,154724,0,580800,DE,83166711,DE,ALL,AZ,69488809
2021-W20,1490278,,2019198,0,3431610,DE,83166711,DE,ALL,COM,69488809
2021-W21,310240,,177823,0,554900,DE,83166711,DE,ALL,MOD,69488809
2021-W21,301751,,0,0,538800,DE,83166711,DE,ALL,JANSS,69488809
2021-W21,1153278,,2167314,0,3340350,DE,83166711,DE,ALL,COM,69488809
2021-W21,422647,,166531,0,501600,DE,83166711,DE,ALL,AZ,69488809
2020-W53,46761,,0,0,53255,DK,5822763,DK,ALL,COM,4666625
2020-W53,990,,0,0,0,DK,5822763,DK,Age18_24,COM,522153
2020-W53,14721,,0,0,0,DK,5822763,DK,Age25_49,COM,1843666
2020-W53,8579,,0,0,0,DK,5822763,DK,Age50_59,COM,800444
2020-W53,6602,,0,0,0,DK,5822763,DK,Age60_69,COM,663646
2020-W53,4304,,0,0,0,DK,5822763,DK,Age70_79,COM,564390
2020-W53,11565,,0,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W01,65580,,0,0,47775,DK,5822763,DK,ALL,COM,4666625
2021-W01,1506,,0,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W01,18186,,0,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W01,11722,,0,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W01,9655,,0,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W01,6656,,0,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W01,17594,,0,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W01,0,,0,0,0,DK,5822763,DK,HCW,UNK,0
2021-W01,0,,0,0,0,DK,5822763,DK,LTCF,UNK,0
2021-W02,53421,,738,0,67860,DK,5822763,DK,ALL,COM,4666625
2021-W02,1104,,0,0,2160,DK,5822763,DK,ALL,MOD,4666625
2021-W02,24,,0,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W02,1035,,13,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W02,144,,0,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W02,13820,,203,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W02,64,,0,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W02,7454,,129,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W02,7528,,78,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W02,211,,0,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W02,461,,0,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W02,8272,,85,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W02,14766,,230,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W02,190,,0,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W02,0,,0,0,0,DK,5822763,DK,HCW,UNK,0
2021-W02,0,,0,0,0,DK,5822763,DK,LTCF,UNK,0
2021-W03,1586,,1,0,0,DK,5822763,DK,ALL,MOD,4666625
2021-W03,9982,,28277,0,32760,DK,5822763,DK,ALL,COM,4666625
2021-W03,343,,551,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W03,13,,0,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W03,292,,1,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W03,2388,,6991,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W03,162,,0,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W03,1354,,4437,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W03,227,,0,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W03,1368,,3793,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W03,1438,,3368,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W03,575,,0,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W03,317,,0,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W03,3091,,9137,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W03,0,,0,0,0,DK,5822763,DK,HCW,UNK,0
2021-W03,36429,,8795,0,0,DK,5822763,DK,LTCF,UNK,0
2021-W04,4,,2,0,0,DK,5822763,DK,ALL,MOD,4666625
2021-W04,4584,,61011,0,73710,DK,5822763,DK,ALL,COM,4666625
2021-W04,0,,0,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W04,241,,1498,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W04,1337,,17599,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W04,0,,0,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W04,941,,11523,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W04,2,,1,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W04,2,,0,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W04,744,,8731,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W04,0,,0,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W04,592,,6145,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W04,729,,15515,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W04,0,,1,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W04,0,,0,0,0,DK,5822763,DK,HCW,UNK,0
2021-W04,891,,15422,0,0,DK,5822763,DK,LTCF,UNK,39814
2021-W05,7011,,52402,0,53820,DK,5822763,DK,ALL,COM,4666625
2021-W05,3379,,2,0,8640,DK,5822763,DK,ALL,MOD,4666625
2021-W05,16,,0,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W05,195,,1196,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W05,1448,,14260,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W05,65,,0,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W05,53,,0,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W05,763,,8205,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W05,862,,7747,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W05,42,,1,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W05,1569,,7584,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W05,10,,1,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W05,3193,,0,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W05,2174,,13410,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W05,94103,,66048,0,0,DK,5822763,DK,HCW,UNK,353152
2021-W05,0,,9213,0,0,DK,5822763,DK,LTCF,UNK,39814
2021-W06,5853,,879,0,2160,DK,5822763,DK,ALL,MOD,4666625
2021-W06,16210,,0,0,47880,DK,5822763,DK,ALL,AZ,4666625
2021-W06,18013,,27000,0,56160,DK,5822763,DK,ALL,COM,4666625
2021-W06,35,,14,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W06,211,,790,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W06,1450,,0,0,0,DK,5822763,DK,Age18_24,AZ,522153
2021-W06,8385,,0,0,0,DK,5822763,DK,Age25_49,AZ,1843666
2021-W06,1638,,9092,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W06,153,,145,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W06,940,,4427,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W06,101,,55,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W06,4399,,0,0,0,DK,5822763,DK,Age50_59,AZ,800444
2021-W06,99,,183,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W06,1974,,0,0,0,DK,5822763,DK,Age60_69,AZ,663646
2021-W06,1107,,3578,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W06,2,,0,0,0,DK,5822763,DK,Age70_79,AZ,564390
2021-W06,86,,352,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W06,1222,,3027,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W06,12895,,6086,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W06,0,,0,0,0,DK,5822763,DK,Age80+,AZ,272326
2021-W06,5379,,130,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W06,19918,,19996,0,0,DK,5822763,DK,HCW,UNK,391835
2021-W06,864,,1278,0,0,DK,5822763,DK,LTCF,UNK,42267
2021-W07,24137,,0,0,47880,DK,5822763,DK,ALL,AZ,4666625
2021-W07,960,,1125,0,0,DK,5822763,DK,ALL,MOD,4666625
2021-W07,59600,,6123,0,65520,DK,5822763,DK,ALL,COM,4666625
2021-W07,391,,236,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W07,8,,14,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W07,2254,,0,0,0,DK,5822763,DK,Age18_24,AZ,522153
2021-W07,12252,,0,0,0,DK,5822763,DK,Age25_49,AZ,1843666
2021-W07,20,,20,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W07,2192,,2426,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W07,6768,,0,0,0,DK,5822763,DK,Age50_59,AZ,800444
2021-W07,11,,20,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W07,2026,,1246,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W07,3408,,970,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W07,14,,186,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W07,2861,,0,0,0,DK,5822763,DK,Age60_69,AZ,663646
2021-W07,2,,0,0,0,DK,5822763,DK,Age70_79,AZ,564390
2021-W07,5751,,639,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W07,29,,613,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W07,878,,272,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W07,45832,,606,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W07,0,,0,0,0,DK,5822763,DK,Age80+,AZ,272326
2021-W07,28059,,4310,0,0,DK,5822763,DK,HCW,UNK,405664
2021-W07,358,,150,0,0,DK,5822763,DK,LTCF,UNK,42455
2021-W08,44542,,1,0,0,DK,5822763,DK,ALL,AZ,4666625
2021-W08,64517,,9091,0,67860,DK,5822763,DK,ALL,COM,4666625
2021-W08,1007,,655,0,10800,DK,5822763,DK,ALL,MOD,4666625
2021-W08,6,,12,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W08,1154,,329,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W08,3565,,0,0,0,DK,5822763,DK,Age18_24,AZ,522153
2021-W08,7470,,2045,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W08,22767,,1,0,0,DK,5822763,DK,Age25_49,AZ,1843666
2021-W08,40,,282,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W08,23,,168,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W08,6619,,1206,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W08,12801,,0,0,0,DK,5822763,DK,Age50_59,AZ,800444
2021-W08,5404,,0,0,0,DK,5822763,DK,Age60_69,AZ,663646
2021-W08,12454,,1139,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W08,170,,95,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W08,14881,,1722,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W08,5,,0,0,0,DK,5822763,DK,Age70_79,AZ,564390
2021-W08,339,,63,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W08,429,,35,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W08,0,,0,0,0,DK,5822763,DK,Age80+,AZ,272326
2021-W08,21939,,2650,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W08,46604,,3302,0,0,DK,5822763,DK,HCW,UNK,417192
2021-W08,583,,826,0,0,DK,5822763,DK,LTCF,UNK,41985
2021-W09,47656,,3,0,43320,DK,5822763,DK,ALL,AZ,4666625
2021-W09,56105,,16743,0,80730,DK,5822763,DK,ALL,COM,4666625
2021-W09,6847,,2717,0,8640,DK,5822763,DK,ALL,MOD,4666625
2021-W09,108,,11,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W09,1141,,189,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W09,4569,,0,0,0,DK,5822763,DK,Age18_24,AZ,522153
2021-W09,6967,,1846,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W09,25541,,3,0,0,DK,5822763,DK,Age25_49,AZ,1843666
2021-W09,882,,57,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W09,723,,53,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W09,6117,,1013,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W09,12512,,0,0,0,DK,5822763,DK,Age50_59,AZ,800444
2021-W09,4998,,0,0,0,DK,5822763,DK,Age60_69,AZ,663646
2021-W09,13616,,1079,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W09,1128,,33,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W09,18319,,1326,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W09,1827,,11,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W09,21,,0,0,0,DK,5822763,DK,Age70_79,AZ,564390
2021-W09,9945,,11290,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W09,2179,,2552,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W09,15,,0,0,0,DK,5822763,DK,Age80+,AZ,272326
2021-W09,51337,,3991,0,0,DK,5822763,DK,HCW,UNK,419085
2021-W09,701,,989,0,0,DK,5822763,DK,LTCF,UNK,42842
2021-W10,17558,,583,0,63840,DK,5822763,DK,ALL,AZ,4666625
2021-W10,24041,,49116,0,85410,DK,5822763,DK,ALL,COM,4666625
2021-W10,4999,,5905,0,14580,DK,5822763,DK,ALL,MOD,4666625
2021-W10,118,,19,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W10,2015,,48,0,0,DK,5822763,DK,Age18_24,AZ,522153
2021-W10,530,,372,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W10,3662,,2280,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W10,739,,124,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W10,9109,,289,0,0,DK,5822763,DK,Age25_49,AZ,1843666
2021-W10,566,,99,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W10,2932,,1934,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W10,4416,,161,0,0,DK,5822763,DK,Age50_59,AZ,800444
2021-W10,1900,,85,0,0,DK,5822763,DK,Age60_69,AZ,663646
2021-W10,625,,83,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W10,5266,,3026,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W10,6856,,4883,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W10,108,,0,0,0,DK,5822763,DK,Age70_79,AZ,564390
2021-W10,977,,67,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W10,1974,,5513,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W10,4795,,36621,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W10,10,,0,0,0,DK,5822763,DK,Age80+,AZ,272326
2021-W10,23197,,1871,0,0,DK,5822763,DK,HCW,UNK,431276
2021-W10,706,,794,0,0,DK,5822763,DK,LTCF,UNK,43326
2021-W11,19,,1,0,0,DK,5822763,DK,ALL,AZ,4666625
2021-W11,39857,,56423,0,87750,DK,5822763,DK,ALL,COM,4666625
2021-W11,11277,,1229,0,0,DK,5822763,DK,ALL,MOD,4666625
2021-W11,1177,,813,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W11,0,,0,0,0,DK,5822763,DK,Age18_24,AZ,522153
2021-W11,47,,18,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W11,11,,0,0,0,DK,5822763,DK,Age25_49,AZ,1843666
2021-W11,188,,55,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W11,6377,,5331,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W11,4585,,4510,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W11,250,,29,0,0,DK,5822763,DK,Age50_59,MOD,800444
2021-W11,3,,1,0,0,DK,5822763,DK,Age50_59,AZ,800444
2021-W11,5559,,8388,0,0,DK,5822763,DK,Age60_69,COM,663646
2021-W11,573,,39,0,0,DK,5822763,DK,Age60_69,MOD,663646
2021-W11,5,,0,0,0,DK,5822763,DK,Age60_69,AZ,663646
2021-W11,1318,,42,0,0,DK,5822763,DK,Age70_79,MOD,564390
2021-W11,0,,0,0,0,DK,5822763,DK,Age70_79,AZ,564390
2021-W11,6830,,9932,0,0,DK,5822763,DK,Age70_79,COM,564390
2021-W11,0,,0,0,0,DK,5822763,DK,Age80+,AZ,272326
2021-W11,15329,,27449,0,0,DK,5822763,DK,Age80+,COM,272326
2021-W11,8901,,1046,0,0,DK,5822763,DK,Age80+,MOD,272326
2021-W11,4688,,5963,0,0,DK,5822763,DK,HCW,UNK,438363
2021-W11,102,,347,0,0,DK,5822763,DK,LTCF,UNK,43338
2021-W12,8051,,328,0,32400,DK,5822763,DK,ALL,MOD,4666625
2021-W12,23,,5,0,0,DK,5822763,DK,ALL,AZ,4666625
2021-W12,47141,,51272,0,108810,DK,5822763,DK,ALL,COM,4666625
2021-W12,28,,7,0,0,DK,5822763,DK,Age18_24,MOD,522153
2021-W12,0,,1,0,0,DK,5822763,DK,Age18_24,AZ,522153
2021-W12,730,,1012,0,0,DK,5822763,DK,Age18_24,COM,522153
2021-W12,12,,0,0,0,DK,5822763,DK,Age25_49,AZ,1843666
2021-W12,4452,,6576,0,0,DK,5822763,DK,Age25_49,COM,1843666
2021-W12,117,,20,0,0,DK,5822763,DK,Age25_49,MOD,1843666
2021-W12,8,,4,0,0,DK,5822763,DK,Age50_59,AZ,800444
2021-W12,3247,,5914,0,0,DK,5822763,DK,Age50_59,COM,800444
2021-W12,102,,10,0,0,DK,5822763,DK,Age50_59,MOD,800444
